order_id,customer,product,region,price,quantity,order_date,revenue
8750,C1031,Tablet,Europe,1125,1,5/1/2024,1125
8751,C61,Headphone,Africa,1411,4,12/19/2024,5644
8752,C362,Tablet,Europe,785,4,9/1/2024,3140
8753,C1998,Headphone,Asia,187,2,8/2/2024,374
8754,C1589,Phone,Europe,1278,5,11/21/2024,6390
8755,C244,Headphone,Africa,1623,5,10/18/2024,8115
8756,C305,Laptop,Africa,271,1,8/7/2024,271
8757,C306,Headphone,Asia,342,2,10/10/2024,684
8758,C1007,Camera,Africa,332,3,5/19/2024,996
8759,C183,Laptop,America,982,1,4/1/2024,982
8760,C1185,Camera,Africa,1444,3,2/19/2024,4332
8761,C883,Tablet,Europe,1814,3,1/16/2023,5442
8762,C276,Laptop,Africa,1761,2,1/20/2024,3522
8763,C1281,Laptop,Africa,1865,1,1/20/2023,1865
8764,C954,Tablet,Asia,195,3,12/15/2024,585
8765,C997,Phone,America,1830,4,9/27/2023,7320
8766,C505,Camera,Europe,1535,4,1/8/2023,6140
8767,C1096,Camera,Europe,1741,1,2/26/2024,1741
8768,C272,Camera,Europe,997,4,11/11/2024,3988
8769,C1555,Laptop,America,1869,2,4/27/2023,3738
8770,C1854,Headphone,America,1476,1,1/4/2024,1476
8771,C1952,Headphone,Europe,325,3,11/12/2024,975
8772,C538,Laptop,America,360,1,10/30/2023,360
8773,C476,Camera,America,836,1,7/12/2024,836
8774,C645,Tablet,Europe,227,3,6/29/2023,681
8775,C1492,Camera,America,137,4,4/28/2023,548
8776,C563,Headphone,Europe,371,5,6/24/2024,1855
8777,C1362,Laptop,Europe,601,4,8/3/2023,2404
8778,C162,Tablet,America,1751,4,12/27/2023,7004
8779,C930,Camera,America,107,3,12/6/2023,321
8780,C984,Tablet,Africa,765,4,7/22/2023,3060
8781,C1170,Headphone,Asia,727,4,3/11/2023,2908
8782,C923,Headphone,Asia,991,3,11/1/2023,2973
8783,C367,Camera,America,1099,1,8/10/2024,1099
8784,C1823,Tablet,Africa,433,2,2/11/2024,866
8785,C1067,Tablet,Asia,1174,5,4/2/2023,5870
8786,C933,Camera,Asia,1865,4,2/9/2024,7460
8787,C1004,Camera,Asia,1852,3,4/4/2023,5556
8788,C3,Headphone,Africa,318,5,6/25/2024,1590
8789,C1245,Camera,Asia,514,4,4/7/2024,2056
8790,C309,Laptop,Europe,1414,1,10/11/2024,1414
8791,C455,Laptop,Europe,1007,2,4/4/2023,2014
8792,C1152,Phone,Europe,1068,1,10/6/2024,1068
8793,C790,Laptop,America,1499,5,2/4/2024,7495
8794,C1235,Laptop,Africa,1383,4,2/10/2023,5532
8795,C1790,Laptop,Asia,692,4,11/12/2023,2768
8796,C281,Phone,Europe,1013,4,6/5/2023,4052
8797,C1704,Headphone,Europe,727,4,3/8/2023,2908
8798,C1331,Headphone,Africa,798,1,12/2/2023,798
8799,C1209,Tablet,Asia,1920,3,10/19/2024,5760
8800,C1809,Phone,Asia,1816,4,9/9/2024,7264
8801,C1331,Tablet,Asia,1064,3,7/10/2024,3192
8802,C7,Tablet,Europe,483,2,1/2/2023,966
8803,C1656,Phone,Asia,1434,4,3/18/2023,5736
8804,C473,Headphone,Asia,156,1,6/22/2023,156
8805,C1007,Headphone,America,586,3,12/21/2024,1758
8806,C1792,Headphone,America,1742,1,7/11/2023,1742
8807,C602,Camera,Asia,1421,1,6/1/2023,1421
8808,C1359,Tablet,Africa,659,4,3/7/2024,2636
8809,C307,Phone,Africa,390,4,1/8/2024,1560
8810,C430,Camera,Europe,486,1,12/12/2024,486
8811,C1869,Headphone,Africa,1566,3,5/4/2024,4698
8812,C964,Camera,Asia,1914,2,11/20/2023,3828
8813,C210,Headphone,Europe,1515,1,8/15/2023,1515
8814,C90,Camera,America,1953,1,9/2/2023,1953
8815,C1211,Headphone,Europe,313,2,10/23/2023,626
8816,C705,Camera,Africa,118,5,1/8/2024,590
8817,C1958,Phone,Europe,506,5,7/8/2024,2530
8818,C1226,Laptop,America,696,2,9/17/2024,1392
8819,C52,Phone,Europe,979,2,5/7/2023,1958
8820,C1314,Headphone,Africa,358,5,9/19/2023,1790
8821,C1577,Phone,America,1435,5,3/31/2024,7175
8822,C871,Laptop,America,1258,3,6/1/2024,3774
8823,C1177,Headphone,Asia,610,3,8/3/2024,1830
8824,C1178,Camera,Africa,1418,1,3/18/2023,1418
8825,C155,Camera,Asia,1561,5,9/6/2023,7805
8826,C634,Tablet,Africa,335,1,9/19/2023,335
8827,C561,Camera,Africa,1352,3,8/18/2024,4056
8828,C1545,Laptop,Asia,1697,5,4/15/2023,8485
8829,C882,Tablet,Africa,1993,5,11/19/2024,9965
8830,C1973,Headphone,America,410,4,4/10/2024,1640
8831,C1982,Phone,Asia,330,3,4/14/2024,990
8832,C53,Camera,America,244,3,4/12/2024,732
8833,C1918,Camera,Africa,539,5,6/20/2024,2695
8834,C1756,Laptop,Asia,1430,1,10/14/2024,1430
8835,C1694,Phone,Asia,1207,3,12/5/2024,3621
8836,C1056,Phone,Asia,312,2,7/26/2024,624
8837,C701,Phone,Asia,1760,5,7/21/2023,8800
8838,C1573,Headphone,Europe,1918,2,12/2/2024,3836
8839,C1679,Headphone,Asia,1240,3,8/30/2024,3720
8840,C245,Tablet,Europe,1028,3,7/31/2024,3084
8841,C1407,Phone,Africa,1364,2,8/26/2023,2728
8842,C72,Laptop,Asia,748,1,3/31/2024,748
8843,C695,Camera,America,1151,2,5/20/2023,2302
8844,C1749,Laptop,America,1791,4,11/18/2023,7164
8845,C1101,Laptop,Europe,1532,2,6/1/2023,3064
8846,C1440,Tablet,Asia,894,4,9/18/2023,3576
8847,C719,Phone,Europe,1412,2,7/18/2024,2824
8848,C1979,Camera,Africa,254,5,4/16/2024,1270
8849,C644,Phone,Europe,946,1,9/3/2024,946
8850,C97,Phone,Europe,1905,3,5/13/2024,5715
8851,C1925,Headphone,Asia,938,4,2/7/2023,3752
8852,C1640,Phone,Asia,1571,3,1/14/2024,4713
8853,C308,Camera,Africa,218,1,12/5/2024,218
8854,C1766,Phone,Europe,831,5,6/10/2023,4155
8855,C506,Phone,Asia,661,4,7/16/2023,2644
8856,C1075,Phone,Asia,855,2,1/21/2023,1710
8857,C1042,Laptop,Africa,482,3,5/4/2024,1446
8858,C1615,Camera,Africa,626,4,3/11/2024,2504
8859,C39,Tablet,America,1076,5,11/24/2023,5380
8860,C1492,Camera,Asia,1766,3,5/19/2023,5298
8861,C783,Tablet,Africa,989,2,12/11/2024,1978
8862,C474,Laptop,Africa,1113,3,10/19/2023,3339
8863,C1153,Laptop,Asia,1552,1,1/29/2024,1552
8864,C966,Phone,Europe,674,1,7/3/2023,674
8865,C1238,Laptop,Europe,221,2,8/29/2023,442
8866,C884,Phone,Asia,222,5,8/25/2023,1110
8867,C586,Phone,Africa,1015,4,4/14/2023,4060
8868,C1555,Headphone,Africa,513,5,8/24/2024,2565
8869,C1036,Headphone,Europe,1190,2,7/1/2024,2380
8870,C241,Camera,Europe,906,1,8/17/2024,906
8871,C727,Camera,Africa,1017,2,9/1/2024,2034
8872,C1818,Headphone,Europe,864,1,3/12/2024,864
8873,C1558,Camera,Asia,399,2,11/16/2023,798
8874,C1428,Headphone,America,529,3,7/23/2023,1587
8875,C820,Headphone,Asia,429,3,7/16/2023,1287
8876,C789,Camera,Africa,429,4,6/9/2023,1716
8877,C380,Phone,Asia,1883,4,10/25/2024,7532
8878,C467,Phone,Europe,1939,1,9/10/2024,1939
8879,C15,Laptop,Asia,1444,5,12/24/2024,7220
8880,C1075,Laptop,Europe,1741,3,6/29/2023,5223
8881,C792,Laptop,Africa,1173,3,10/16/2023,3519
8882,C1951,Phone,Africa,741,1,5/25/2024,741
8883,C708,Tablet,Africa,416,4,9/17/2023,1664
8884,C953,Camera,Asia,779,5,8/27/2024,3895
8885,C860,Phone,Africa,1677,2,3/3/2023,3354
8886,C1296,Laptop,America,483,3,12/22/2023,1449
8887,C1549,Camera,Africa,1118,5,5/31/2023,5590
8888,C305,Headphone,America,827,1,3/7/2023,827
8889,C940,Phone,Africa,875,4,5/7/2024,3500
8890,C1424,Laptop,America,1247,1,3/29/2024,1247
8891,C829,Camera,Asia,1124,2,9/20/2023,2248
8892,C1403,Phone,Asia,1666,1,2/16/2024,1666
8893,C52,Laptop,Asia,321,3,1/27/2023,963
8894,C298,Laptop,America,1412,4,11/3/2023,5648
8895,C658,Headphone,Africa,1428,4,12/12/2024,5712
8896,C371,Tablet,Europe,221,4,1/5/2024,884
8897,C1054,Camera,Asia,941,2,3/10/2023,1882
8898,C1898,Headphone,Asia,1056,4,7/30/2024,4224
8899,C1494,Phone,America,1114,4,3/7/2023,4456
8900,C496,Headphone,Asia,975,1,1/10/2024,975
8901,C199,Laptop,Asia,156,2,7/7/2023,312
8902,C318,Laptop,Asia,522,3,8/13/2024,1566
8903,C1851,Camera,America,1586,2,12/26/2023,3172
8904,C443,Headphone,Europe,128,3,7/13/2023,384
8905,C1492,Tablet,Africa,804,3,10/30/2023,2412
8906,C1099,Phone,Asia,1019,3,7/4/2023,3057
8907,C695,Headphone,Africa,1256,3,10/25/2024,3768
8908,C371,Phone,America,1694,5,4/27/2023,8470
8909,C1775,Camera,Africa,781,1,4/2/2023,781
8910,C32,Camera,Asia,504,3,3/16/2024,1512
8911,C560,Camera,Europe,372,3,5/7/2023,1116
8912,C103,Camera,America,867,3,7/10/2023,2601
8913,C1565,Headphone,America,202,4,8/17/2024,808
8914,C426,Headphone,America,1049,1,8/10/2023,1049
8915,C1666,Headphone,Europe,618,1,5/5/2023,618
8916,C1788,Phone,Europe,526,2,7/16/2024,1052
8917,C221,Camera,Africa,1130,2,12/8/2024,2260
8918,C1309,Tablet,Asia,352,2,12/19/2024,704
8919,C558,Phone,Asia,852,2,5/29/2023,1704
8920,C545,Camera,America,195,2,7/13/2024,390
8921,C685,Headphone,Africa,1642,3,7/21/2024,4926
8922,C512,Phone,Africa,1161,5,10/19/2024,5805
8923,C1539,Phone,Europe,1265,3,7/7/2023,3795
8924,C528,Tablet,Africa,1982,2,4/9/2023,3964
8925,C201,Camera,Europe,1224,4,4/6/2024,4896
8926,C1501,Tablet,Europe,1317,4,7/11/2023,5268
8927,C832,Phone,America,1207,1,4/14/2024,1207
8928,C83,Phone,Asia,322,2,5/15/2023,644
8929,C894,Laptop,Asia,1128,4,12/15/2024,4512
8930,C627,Camera,Africa,1860,2,3/30/2024,3720
8931,C505,Tablet,Asia,1063,3,5/14/2023,3189
8932,C1786,Headphone,Europe,1803,3,12/9/2023,5409
8933,C52,Laptop,America,1094,1,1/30/2024,1094
8934,C1608,Phone,Europe,749,4,8/13/2024,2996
8935,C1636,Laptop,Africa,1970,1,11/1/2024,1970
8936,C1009,Laptop,Europe,1511,4,2/20/2024,6044
8937,C608,Laptop,Africa,1441,2,3/30/2023,2882
8938,C915,Phone,Africa,1844,1,1/28/2024,1844
8939,C695,Camera,America,741,5,8/21/2024,3705
8940,C583,Camera,Africa,1835,3,12/12/2023,5505
8941,C991,Laptop,Africa,1093,2,2/3/2023,2186
8942,C982,Laptop,Asia,1982,1,10/3/2023,1982
8943,C1185,Camera,Africa,791,4,3/29/2023,3164
8944,C1836,Phone,Africa,1936,1,3/9/2023,1936
8945,C1887,Tablet,America,1638,3,3/11/2024,4914
8946,C1559,Camera,Africa,1916,1,12/23/2023,1916
8947,C1051,Laptop,America,1450,4,12/6/2023,5800
8948,C1968,Phone,America,1157,5,2/13/2023,5785
8949,C403,Phone,Asia,190,1,2/12/2023,190
8950,C496,Phone,America,1391,2,3/26/2023,2782
8951,C1192,Phone,Africa,1178,2,11/21/2023,2356
8952,C892,Tablet,Asia,1974,2,5/10/2024,3948
8953,C1228,Laptop,Europe,518,3,5/30/2023,1554
8954,C962,Laptop,Europe,1534,5,4/4/2024,7670
8955,C267,Phone,Africa,159,5,6/28/2024,795
8956,C265,Headphone,Africa,170,3,6/11/2024,510
8957,C1569,Phone,Asia,1162,5,4/30/2023,5810
8958,C1343,Laptop,Europe,1576,1,2/11/2024,1576
8959,C421,Tablet,Europe,469,1,4/6/2023,469
8960,C1146,Laptop,Europe,272,5,5/20/2024,1360
8961,C1893,Laptop,Europe,1455,1,5/13/2023,1455
8962,C1007,Tablet,America,150,1,7/26/2023,150
8963,C522,Camera,Africa,132,5,6/3/2023,660
8964,C821,Camera,Africa,1891,3,9/29/2024,5673
8965,C1506,Laptop,America,614,3,3/31/2023,1842
8966,C927,Laptop,Asia,771,4,3/31/2023,3084
8967,C1350,Laptop,Asia,1744,2,2/4/2023,3488
8968,C1306,Camera,America,1053,4,2/17/2023,4212
8969,C1270,Laptop,Europe,1520,1,5/14/2023,1520
8970,C460,Headphone,Europe,416,5,1/4/2024,2080
8971,C458,Tablet,Asia,1446,4,10/13/2024,5784
8972,C1188,Laptop,Europe,1085,3,1/30/2023,3255
8973,C237,Phone,America,1475,1,9/7/2024,1475
8974,C1176,Phone,Asia,835,5,9/26/2024,4175
8975,C371,Camera,Asia,667,5,1/17/2023,3335
8976,C1070,Headphone,Asia,1713,4,8/3/2023,6852
8977,C1108,Camera,Africa,1895,4,12/24/2023,7580
8978,C718,Phone,Europe,1677,3,8/5/2023,5031
8979,C225,Phone,Asia,1141,1,9/1/2023,1141
8980,C1623,Laptop,Asia,1249,3,2/19/2024,3747
8981,C1861,Headphone,Asia,1674,3,6/23/2023,5022
8982,C1621,Headphone,Asia,1602,3,3/22/2023,4806
8983,C1414,Phone,Asia,711,5,12/18/2023,3555
8984,C891,Tablet,America,437,3,10/10/2023,1311
8985,C343,Phone,Asia,594,2,6/8/2023,1188
8986,C139,Phone,Africa,1069,3,5/13/2023,3207
8987,C1816,Tablet,Europe,1011,5,1/6/2023,5055
8988,C434,Camera,Asia,1928,5,4/28/2023,9640
8989,C1946,Phone,Africa,1019,4,6/30/2024,4076
8990,C847,Headphone,Asia,1626,5,5/3/2023,8130
8991,C608,Headphone,Africa,193,2,2/28/2024,386
8992,C647,Tablet,America,1791,5,11/26/2024,8955
8993,C257,Phone,Asia,757,2,1/18/2023,1514
8994,C176,Laptop,Africa,1691,1,12/16/2023,1691
8995,C432,Headphone,Asia,1564,1,5/7/2023,1564
8996,C350,Camera,Africa,1088,3,4/2/2023,3264
8997,C58,Laptop,America,150,3,6/16/2023,450
8998,C1149,Tablet,Europe,1896,2,8/1/2023,3792
8999,C652,Tablet,Africa,496,2,2/24/2023,992
9000,C1860,Tablet,America,656,2,1/30/2024,1312
9001,C623,Camera,Africa,228,3,3/8/2023,684
9002,C1287,Tablet,Europe,1324,4,2/3/2023,5296
9003,C824,Camera,Europe,1272,2,9/30/2024,2544
9004,C1264,Tablet,Asia,1503,1,8/15/2023,1503
9005,C891,Camera,Africa,597,5,2/25/2024,2985
9006,C22,Phone,Europe,1166,5,11/30/2023,5830
9007,C659,Phone,Europe,1659,4,2/12/2024,6636
9008,C1191,Tablet,Europe,1849,5,5/22/2024,9245
9009,C1042,Headphone,Africa,1918,4,6/23/2023,7672
9010,C1015,Laptop,America,429,3,8/12/2024,1287
9011,C986,Headphone,America,299,1,8/8/2023,299
9012,C1497,Headphone,Africa,805,4,2/5/2023,3220
9013,C330,Camera,Africa,944,2,1/13/2024,1888
9014,C362,Laptop,Africa,207,3,4/30/2024,621
9015,C986,Phone,America,541,2,2/29/2024,1082
9016,C351,Headphone,Asia,250,2,1/7/2024,500
9017,C1667,Tablet,Asia,394,1,12/28/2024,394
9018,C529,Tablet,America,1074,5,6/6/2023,5370
9019,C480,Headphone,Europe,1609,3,9/24/2023,4827
9020,C1758,Tablet,America,437,2,6/4/2024,874
9021,C1806,Phone,Europe,1270,4,6/25/2023,5080
9022,C1043,Headphone,Africa,1380,4,7/7/2024,5520
9023,C880,Camera,America,152,1,11/1/2024,152
9024,C173,Camera,Africa,754,4,4/1/2023,3016
9025,C505,Headphone,America,1692,1,9/29/2023,1692
9026,C568,Headphone,Asia,507,2,7/13/2024,1014
9027,C1482,Laptop,America,1958,3,11/18/2024,5874
9028,C777,Laptop,Asia,355,3,10/14/2023,1065
9029,C151,Camera,Asia,1324,2,6/19/2024,2648
9030,C250,Headphone,Africa,1881,1,12/19/2024,1881
9031,C1297,Laptop,Asia,1739,4,1/12/2024,6956
9032,C353,Camera,America,485,5,5/2/2024,2425
9033,C1041,Phone,Europe,474,2,5/21/2024,948
9034,C1085,Laptop,America,672,2,2/8/2023,1344
9035,C983,Tablet,America,835,2,6/13/2023,1670
9036,C324,Tablet,Asia,1136,2,11/8/2024,2272
9037,C279,Phone,Europe,1698,2,4/16/2024,3396
9038,C1922,Tablet,America,204,2,5/11/2023,408
9039,C1185,Phone,Europe,2000,5,5/27/2024,10000
9040,C885,Phone,Europe,1519,2,11/1/2024,3038
9041,C144,Camera,Africa,1537,2,6/1/2023,3074
9042,C1462,Tablet,America,1840,4,9/2/2023,7360
9043,C824,Headphone,America,744,5,1/24/2024,3720
9044,C1633,Headphone,Asia,1566,3,9/9/2023,4698
9045,C469,Tablet,America,747,1,5/28/2023,747
9046,C600,Tablet,Africa,1371,5,8/17/2024,6855
9047,C1703,Tablet,Asia,1440,3,8/23/2024,4320
9048,C1514,Tablet,Asia,1635,1,9/14/2023,1635
9049,C1429,Tablet,Europe,1532,5,8/12/2024,7660
9050,C1648,Tablet,Europe,696,3,9/21/2024,2088
9051,C1000,Camera,Europe,757,4,9/17/2023,3028
9052,C658,Headphone,Asia,1337,1,8/21/2024,1337
9053,C542,Camera,America,1372,5,3/28/2024,6860
9054,C1941,Tablet,America,470,1,3/23/2023,470
9055,C1021,Tablet,Asia,616,5,3/19/2023,3080
9056,C17,Laptop,Africa,1022,3,6/12/2023,3066
9057,C870,Tablet,Africa,610,2,2/18/2023,1220
9058,C448,Laptop,Asia,1920,1,3/9/2024,1920
9059,C564,Headphone,Asia,1766,1,7/3/2024,1766
9060,C99,Camera,Asia,168,2,5/26/2024,336
9061,C188,Laptop,Europe,1246,4,11/3/2024,4984
9062,C1671,Camera,Africa,1828,1,1/6/2024,1828
9063,C184,Phone,Asia,1664,1,10/22/2024,1664
9064,C277,Tablet,Europe,1371,4,7/29/2023,5484
9065,C1480,Laptop,America,1860,3,8/10/2024,5580
9066,C1629,Phone,Asia,447,3,7/12/2024,1341
9067,C1841,Headphone,America,1321,3,8/10/2023,3963
9068,C549,Laptop,America,298,3,3/26/2023,894
9069,C1288,Headphone,Africa,1215,1,10/14/2023,1215
9070,C1789,Headphone,Africa,659,4,11/30/2023,2636
9071,C348,Laptop,Europe,963,1,12/31/2023,963
9072,C1415,Laptop,Asia,1608,3,7/30/2023,4824
9073,C1365,Camera,America,1709,1,2/8/2023,1709
9074,C343,Tablet,Africa,553,2,12/31/2024,1106
9075,C984,Phone,Europe,296,4,3/11/2024,1184
9076,C1098,Camera,America,379,2,3/29/2024,758
9077,C435,Tablet,America,710,1,3/20/2023,710
9078,C811,Phone,America,1443,4,11/22/2024,5772
9079,C688,Phone,Asia,1285,4,10/11/2023,5140
9080,C605,Phone,Europe,1000,4,4/29/2024,4000
9081,C536,Tablet,Africa,274,5,4/3/2024,1370
9082,C674,Laptop,Africa,957,5,1/10/2023,4785
9083,C1412,Headphone,America,1782,4,7/30/2024,7128
9084,C7,Headphone,Asia,1114,4,3/19/2024,4456
9085,C424,Headphone,Europe,415,2,11/20/2024,830
9086,C1876,Camera,America,1195,3,5/23/2023,3585
9087,C1233,Headphone,Africa,359,2,3/5/2024,718
9088,C1283,Headphone,Africa,868,5,11/10/2024,4340
9089,C1513,Phone,Africa,1162,1,2/3/2024,1162
9090,C597,Camera,Asia,1608,2,2/23/2024,3216
9091,C992,Laptop,Asia,141,4,6/13/2024,564
9092,C883,Tablet,Africa,593,5,1/21/2024,2965
9093,C1767,Headphone,Europe,308,4,7/14/2024,1232
9094,C1904,Camera,Europe,1512,4,3/5/2023,6048
9095,C341,Laptop,America,1902,2,7/29/2024,3804
9096,C412,Headphone,America,857,5,6/20/2023,4285
9097,C327,Tablet,Africa,758,4,10/23/2024,3032
9098,C293,Headphone,America,1476,4,4/3/2024,5904
9099,C1912,Camera,Europe,1829,3,1/14/2024,5487
9100,C51,Tablet,Asia,1394,3,8/27/2023,4182
9101,C1924,Camera,America,1466,1,5/20/2024,1466
9102,C1775,Camera,Europe,167,5,10/31/2024,835
9103,C1477,Camera,Asia,1403,1,8/30/2023,1403
9104,C1245,Laptop,America,325,1,8/23/2024,325
9105,C832,Camera,Africa,872,3,2/17/2024,2616
9106,C1856,Headphone,Africa,1015,2,10/17/2023,2030
9107,C872,Headphone,Europe,1738,2,4/10/2024,3476
9108,C1787,Headphone,America,652,1,5/22/2024,652
9109,C1707,Laptop,Asia,161,5,8/31/2024,805
9110,C782,Phone,Africa,340,5,10/5/2023,1700
9111,C1271,Headphone,America,1456,3,11/27/2024,4368
9112,C1381,Tablet,Africa,1191,4,2/11/2023,4764
9113,C1542,Camera,Asia,1408,2,2/5/2023,2816
9114,C1656,Camera,Africa,554,2,1/29/2023,1108
9115,C652,Camera,Asia,1523,1,9/20/2024,1523
9116,C1979,Camera,America,592,3,11/20/2024,1776
9117,C884,Laptop,America,530,2,10/6/2023,1060
9118,C1407,Tablet,Africa,1157,3,5/15/2024,3471
9119,C916,Tablet,Asia,1927,5,9/5/2023,9635
9120,C940,Tablet,Asia,1567,5,2/8/2023,7835
9121,C670,Laptop,Asia,1906,4,6/9/2024,7624
9122,C1156,Laptop,Asia,360,5,10/10/2023,1800
9123,C1773,Laptop,America,1804,1,12/17/2024,1804
9124,C602,Headphone,Asia,1823,1,8/14/2023,1823
9125,C553,Laptop,Asia,683,2,10/28/2023,1366
9126,C1246,Headphone,America,317,2,8/9/2023,634
9127,C586,Laptop,America,682,3,9/16/2024,2046
9128,C1729,Phone,Africa,427,3,11/27/2023,1281
9129,C1738,Laptop,Africa,738,5,11/28/2024,3690
9130,C878,Headphone,America,949,5,5/17/2023,4745
9131,C1481,Headphone,America,659,2,1/28/2024,1318
9132,C1674,Camera,America,338,2,8/16/2024,676
9133,C68,Tablet,Africa,769,1,2/6/2023,769
9134,C1643,Camera,Africa,1971,2,9/12/2024,3942
9135,C1560,Laptop,Africa,936,5,2/14/2023,4680
9136,C1799,Phone,Africa,1263,4,11/22/2023,5052
9137,C1102,Tablet,Africa,1406,1,7/5/2023,1406
9138,C1714,Laptop,Africa,1987,1,1/14/2023,1987
9139,C1474,Phone,America,1505,4,5/21/2023,6020
9140,C1175,Phone,America,844,1,6/20/2024,844
9141,C1896,Tablet,Asia,603,4,12/18/2024,2412
9142,C1162,Camera,Africa,910,5,5/27/2024,4550
9143,C1069,Camera,Asia,1604,4,6/23/2024,6416
9144,C950,Laptop,Europe,1272,2,4/21/2024,2544
9145,C424,Headphone,America,1266,5,8/27/2023,6330
9146,C193,Laptop,Asia,905,2,4/12/2023,1810
9147,C1167,Laptop,America,1710,1,7/15/2024,1710
9148,C343,Camera,Asia,1379,4,7/10/2024,5516
9149,C1251,Tablet,Africa,1921,3,5/16/2024,5763
9150,C562,Tablet,America,1225,3,12/5/2024,3675
9151,C1262,Tablet,Africa,1919,4,10/30/2024,7676
9152,C1998,Headphone,America,1728,1,6/25/2024,1728
9153,C486,Headphone,Europe,502,1,6/18/2023,502
9154,C543,Laptop,Asia,1325,2,11/19/2023,2650
9155,C825,Phone,Europe,1316,4,10/13/2024,5264
9156,C1530,Headphone,America,1219,3,2/20/2024,3657
9157,C1181,Camera,America,1761,4,10/3/2023,7044
9158,C361,Headphone,Africa,479,3,8/23/2023,1437
9159,C208,Headphone,America,1046,4,3/18/2023,4184
9160,C1848,Camera,Asia,1216,5,4/8/2024,6080
9161,C1447,Camera,Asia,612,4,4/27/2024,2448
9162,C437,Phone,Europe,1428,1,10/31/2023,1428
9163,C1021,Phone,Asia,1904,3,5/4/2023,5712
9164,C462,Camera,Africa,538,1,2/26/2023,538
9165,C639,Phone,America,387,2,10/21/2024,774
9166,C919,Phone,Europe,630,5,12/17/2024,3150
9167,C1684,Phone,America,1927,1,8/6/2023,1927
9168,C871,Headphone,Europe,1714,2,2/20/2024,3428
9169,C3,Camera,Europe,234,3,9/25/2024,702
9170,C1726,Laptop,Africa,1572,5,8/7/2024,7860
9171,C2,Tablet,America,1685,3,2/3/2023,5055
9172,C281,Tablet,Africa,160,3,3/28/2023,480
9173,C1663,Phone,Africa,458,1,7/28/2023,458
9174,C810,Tablet,Europe,370,3,5/12/2023,1110
9175,C375,Tablet,Europe,232,1,8/15/2024,232
9176,C1971,Laptop,Europe,1742,1,11/21/2024,1742
9177,C700,Laptop,Asia,1104,5,4/29/2024,5520
9178,C1624,Headphone,Africa,1001,4,3/16/2023,4004
9179,C1176,Laptop,Europe,112,3,6/22/2023,336
9180,C958,Camera,Asia,413,4,1/31/2023,1652
9181,C942,Tablet,America,475,1,5/8/2023,475
9182,C310,Tablet,Asia,1641,5,3/1/2023,8205
9183,C1495,Camera,Africa,1622,1,5/1/2023,1622
9184,C904,Tablet,Asia,1329,1,11/16/2024,1329
9185,C1470,Camera,America,1709,4,5/19/2023,6836
9186,C866,Phone,Africa,948,1,11/4/2023,948
9187,C641,Headphone,Asia,1224,2,4/10/2023,2448
9188,C804,Camera,Asia,1674,3,2/21/2023,5022
9189,C1239,Tablet,Africa,1648,1,1/31/2023,1648
9190,C548,Camera,America,1356,1,1/18/2024,1356
9191,C1050,Phone,Asia,590,5,10/29/2024,2950
9192,C55,Phone,Europe,1095,4,4/5/2024,4380
9193,C1748,Phone,Europe,138,3,8/3/2024,414
9194,C1923,Laptop,Asia,1977,4,11/25/2023,7908
9195,C578,Headphone,Europe,216,1,9/22/2024,216
9196,C1878,Laptop,Europe,1280,5,4/21/2023,6400
9197,C588,Phone,Asia,778,4,1/1/2023,3112
9198,C1138,Tablet,Africa,1231,1,1/4/2024,1231
9199,C1637,Phone,Europe,1067,5,1/24/2023,5335
9200,C1285,Camera,Africa,1313,5,7/25/2023,6565
9201,C628,Phone,Africa,225,5,9/17/2024,1125
9202,C1399,Laptop,America,1859,5,9/26/2023,9295
9203,C19,Camera,Africa,1542,4,12/8/2024,6168
9204,C932,Camera,Asia,426,3,8/17/2024,1278
9205,C970,Camera,Europe,1132,1,3/9/2023,1132
9206,C473,Tablet,Europe,423,1,2/22/2024,423
9207,C1283,Laptop,America,1541,1,9/26/2024,1541
9208,C690,Headphone,Africa,269,2,7/10/2023,538
9209,C1429,Phone,Asia,1440,3,11/15/2024,4320
9210,C1516,Tablet,America,765,1,5/8/2023,765
9211,C816,Laptop,Asia,816,4,5/31/2024,3264
9212,C1160,Laptop,America,1799,1,2/28/2023,1799
9213,C1077,Laptop,Africa,1867,3,7/2/2024,5601
9214,C1497,Phone,Europe,229,4,8/3/2023,916
9215,C405,Tablet,Asia,1808,5,6/9/2023,9040
9216,C1533,Laptop,Europe,420,3,7/15/2023,1260
9217,C935,Phone,Africa,501,1,3/29/2023,501
9218,C372,Headphone,Europe,822,2,3/29/2024,1644
9219,C1142,Tablet,America,552,2,11/23/2024,1104
9220,C431,Headphone,Africa,422,3,1/16/2024,1266
9221,C683,Phone,Asia,1102,1,10/28/2023,1102
9222,C317,Headphone,Europe,873,1,3/17/2024,873
9223,C719,Tablet,Asia,857,3,12/10/2023,2571
9224,C1477,Laptop,Europe,217,4,4/12/2023,868
9225,C1608,Phone,Asia,111,5,8/17/2023,555
9226,C932,Tablet,Africa,306,3,4/19/2024,918
9227,C631,Camera,Africa,620,3,1/18/2024,1860
9228,C1640,Tablet,America,1088,2,3/28/2023,2176
